epoch 0.5 | loss 0.6377 | lr 0.001 | valid primary 0.597016
epoch 1.0 | loss 0.5474 | lr 0.001 | valid primary 0.601837
epoch 1.5 | loss 0.5320 | lr 0.0005 | valid primary 0.603624
epoch 2.0 | loss 0.5329 | lr 0.0005 | valid primary 0.603869
epoch 2.5 | loss 0.5269 | lr 0.00025 | valid primary 0.603853
epoch 3.0 | loss 0.5263 | lr 0.00025 | valid primary 0.603895
epoch 3.5 | loss 0.5233 | lr 0.000125 | valid primary 0.604128
epoch 4.0 | loss 0.5253 | lr 0.000125 | valid primary 0.604142
epoch 4.5 | loss 0.5235 | lr 6.25e-05 | valid primary 0.604431
epoch 5.0 | loss 0.5222 | lr 6.25e-05 | valid primary 0.604119
epoch 5.5 | loss 0.5235 | lr 3.125e-05 | valid primary 0.604011
epoch 6.0 | loss 0.5231 | lr 3.125e-05 | valid primary 0.604134
epoch 6.5 | loss 0.5234 | lr 1.5625e-05 | valid primary 0.604205
epoch 7.0 | loss 0.5219 | lr 1.5625e-05 | valid primary 0.604170
epoch 7.5 | loss 0.5225 | lr 7.8125e-06 | valid primary 0.604181
final: {"best_epoch": 4.5, "config": {"batch_size": 8192, "bpr_weight": 0.5, "decay_every": 1.0, "decay_start_epoch": 0.0, "dropout": 0.2, "embedding_dropout": 0.1, "epochs": 8, "k": 16, "lr": 0.001, "max_runtime": 350, "patience_halves": 6, "recency_half_life": 7.0, "seed": 140, "step_decay_factor": 0.5, "subsample": null, "weight_decay": 1e-05}, "delta_vs_frozen_baseline": -0.00026862526422544164, "field_names": ["user", "video", "author", "tab", "dur_bucket10"], "gauc": 0.6714097389843182, "ndcg5": 0.5374530104872308, "primary": 0.6044313747357746, "runtime_s": 36.5, "timed_out": false}
epoch 0.5 | loss 0.6330 | lr 0.001 | valid primary 0.597635
epoch 1.0 | loss 0.5469 | lr 0.001 | valid primary 0.601702
epoch 1.5 | loss 0.5310 | lr 0.0005 | valid primary 0.602936
epoch 2.0 | loss 0.5319 | lr 0.0005 | valid primary 0.603080
epoch 2.5 | loss 0.5260 | lr 0.00025 | valid primary 0.603591
epoch 3.0 | loss 0.5271 | lr 0.00025 | valid primary 0.603801
epoch 3.5 | loss 0.5248 | lr 0.000125 | valid primary 0.604035
epoch 4.0 | loss 0.5238 | lr 0.000125 | valid primary 0.604113
epoch 4.5 | loss 0.5241 | lr 6.25e-05 | valid primary 0.603977
epoch 5.0 | loss 0.5237 | lr 6.25e-05 | valid primary 0.603943
epoch 5.5 | loss 0.5229 | lr 3.125e-05 | valid primary 0.604028
epoch 6.0 | loss 0.5226 | lr 3.125e-05 | valid primary 0.604115
epoch 6.5 | loss 0.5224 | lr 1.5625e-05 | valid primary 0.604056
epoch 7.0 | loss 0.5227 | lr 1.5625e-05 | valid primary 0.604034
final: {"best_epoch": 4.0, "config": {"batch_size": 8192, "bpr_weight": 0.5, "decay_every": 1.0, "decay_start_epoch": 0.0, "dropout": 0.2, "embedding_dropout": 0.1, "epochs": 8, "k": 16, "lr": 0.001, "max_runtime": 350, "patience_halves": 6, "recency_half_life": 7.0, "seed": 141, "step_decay_factor": 0.5, "subsample": null, "weight_decay": 1e-05}, "delta_vs_frozen_baseline": -0.0005872183480821747, "field_names": ["user", "video", "author", "tab", "dur_bucket10"], "gauc": 0.6708191995590445, "ndcg5": 0.5374063637447913, "primary": 0.6041127816519178, "runtime_s": 33.3, "timed_out": false}
epoch 0.5 | loss 0.6338 | lr 0.001 | valid primary 0.598275
epoch 1.0 | loss 0.5484 | lr 0.001 | valid primary 0.602682
epoch 1.5 | loss 0.5324 | lr 0.0005 | valid primary 0.603297
epoch 2.0 | loss 0.5316 | lr 0.0005 | valid primary 0.603283
epoch 2.5 | loss 0.5266 | lr 0.00025 | valid primary 0.602911
epoch 3.0 | loss 0.5270 | lr 0.00025 | valid primary 0.603450
epoch 3.5 | loss 0.5256 | lr 0.000125 | valid primary 0.603469
epoch 4.0 | loss 0.5249 | lr 0.000125 | valid primary 0.603427
epoch 4.5 | loss 0.5241 | lr 6.25e-05 | valid primary 0.603544
epoch 5.0 | loss 0.5246 | lr 6.25e-05 | valid primary 0.603405
epoch 5.5 | loss 0.5238 | lr 3.125e-05 | valid primary 0.603777
epoch 6.0 | loss 0.5232 | lr 3.125e-05 | valid primary 0.603634
epoch 6.5 | loss 0.5241 | lr 1.5625e-05 | valid primary 0.603586
epoch 7.0 | loss 0.5229 | lr 1.5625e-05 | valid primary 0.603553
epoch 7.5 | loss 0.5226 | lr 7.8125e-06 | valid primary 0.603611
epoch 8.0 | loss 0.5246 | lr 7.8125e-06 | valid primary 0.603672
final: {"best_epoch": 5.5, "config": {"batch_size": 8192, "bpr_weight": 0.5, "decay_every": 1.0, "decay_start_epoch": 0.0, "dropout": 0.2, "embedding_dropout": 0.1, "epochs": 8, "k": 16, "lr": 0.001, "max_runtime": 350, "patience_halves": 6, "recency_half_life": 7.0, "seed": 142, "step_decay_factor": 0.5, "subsample": null, "weight_decay": 1e-05}, "delta_vs_frozen_baseline": -0.000923449764963058, "field_names": ["user", "video", "author", "tab", "dur_bucket10"], "gauc": 0.6708448754649444, "ndcg5": 0.5367082250051295, "primary": 0.603776550235037, "runtime_s": 38.3, "timed_out": false}
epoch 0.5 | loss 0.6429 | lr 0.001 | valid primary 0.597561
epoch 1.0 | loss 0.5487 | lr 0.001 | valid primary 0.602358
epoch 1.5 | loss 0.5321 | lr 0.0005 | valid primary 0.602644
epoch 2.0 | loss 0.5323 | lr 0.0005 | valid primary 0.603284
epoch 2.5 | loss 0.5269 | lr 0.00025 | valid primary 0.603913
epoch 3.0 | loss 0.5265 | lr 0.00025 | valid primary 0.604199
epoch 3.5 | loss 0.5241 | lr 0.000125 | valid primary 0.604239
epoch 4.0 | loss 0.5257 | lr 0.000125 | valid primary 0.604531
epoch 4.5 | loss 0.5226 | lr 6.25e-05 | valid primary 0.604362
epoch 5.0 | loss 0.5245 | lr 6.25e-05 | valid primary 0.604321
epoch 5.5 | loss 0.5234 | lr 3.125e-05 | valid primary 0.604461
epoch 6.0 | loss 0.5238 | lr 3.125e-05 | valid primary 0.604427
epoch 6.5 | loss 0.5233 | lr 1.5625e-05 | valid primary 0.604476
epoch 7.0 | loss 0.5231 | lr 1.5625e-05 | valid primary 0.604528
final: {"best_epoch": 4.0, "config": {"batch_size": 8192, "bpr_weight": 0.5, "decay_every": 1.0, "decay_start_epoch": 0.0, "dropout": 0.2, "embedding_dropout": 0.1, "epochs": 8, "k": 16, "lr": 0.001, "max_runtime": 350, "patience_halves": 6, "recency_half_life": 7.0, "seed": 143, "step_decay_factor": 0.5, "subsample": null, "weight_decay": 1e-05}, "delta_vs_frozen_baseline": -0.00016911335454927734, "field_names": ["user", "video", "author", "tab", "dur_bucket10"], "gauc": 0.671396171235626, "ndcg5": 0.5376656020552755, "primary": 0.6045308866454507, "runtime_s": 32.7, "timed_out": false}
epoch 0.5 | loss 0.6319 | lr 0.001 | valid primary 0.598674
epoch 1.0 | loss 0.5473 | lr 0.001 | valid primary 0.602244
epoch 1.5 | loss 0.5323 | lr 0.0005 | valid primary 0.603702
epoch 2.0 | loss 0.5316 | lr 0.0005 | valid primary 0.603253
epoch 2.5 | loss 0.5252 | lr 0.00025 | valid primary 0.603431
epoch 3.0 | loss 0.5276 | lr 0.00025 | valid primary 0.603961
epoch 3.5 | loss 0.5244 | lr 0.000125 | valid primary 0.603706
epoch 4.0 | loss 0.5235 | lr 0.000125 | valid primary 0.603775
epoch 4.5 | loss 0.5235 | lr 6.25e-05 | valid primary 0.603708
epoch 5.0 | loss 0.5235 | lr 6.25e-05 | valid primary 0.603866
epoch 5.5 | loss 0.5228 | lr 3.125e-05 | valid primary 0.604040
epoch 6.0 | loss 0.5228 | lr 3.125e-05 | valid primary 0.603960
epoch 6.5 | loss 0.5225 | lr 1.5625e-05 | valid primary 0.603798
epoch 7.0 | loss 0.5230 | lr 1.5625e-05 | valid primary 0.603915
epoch 7.5 | loss 0.5222 | lr 7.8125e-06 | valid primary 0.603900
epoch 8.0 | loss 0.5216 | lr 7.8125e-06 | valid primary 0.603923
final: {"best_epoch": 5.5, "config": {"batch_size": 8192, "bpr_weight": 0.5, "decay_every": 1.0, "decay_start_epoch": 0.0, "dropout": 0.2, "embedding_dropout": 0.1, "epochs": 8, "k": 16, "lr": 0.001, "max_runtime": 350, "patience_halves": 6, "recency_half_life": 7.0, "seed": 144, "step_decay_factor": 0.5, "subsample": null, "weight_decay": 1e-05}, "delta_vs_frozen_baseline": -0.000660489767846606, "field_names": ["user", "video", "author", "tab", "dur_bucket10"], "gauc": 0.67103727388187, "ndcg5": 0.537041746582437, "primary": 0.6040395102321534, "runtime_s": 37.2, "timed_out": false}
epoch 0.5 | loss 0.6331 | lr 0.001 | valid primary 0.596768
epoch 1.0 | loss 0.5481 | lr 0.001 | valid primary 0.601544
epoch 1.5 | loss 0.5323 | lr 0.0005 | valid primary 0.602618
epoch 2.0 | loss 0.5322 | lr 0.0005 | valid primary 0.604238
epoch 2.5 | loss 0.5263 | lr 0.00025 | valid primary 0.604370
epoch 3.0 | loss 0.5275 | lr 0.00025 | valid primary 0.604876
epoch 3.5 | loss 0.5243 | lr 0.000125 | valid primary 0.604405
epoch 4.0 | loss 0.5248 | lr 0.000125 | valid primary 0.604899
epoch 4.5 | loss 0.5233 | lr 6.25e-05 | valid primary 0.604945
epoch 5.0 | loss 0.5249 | lr 6.25e-05 | valid primary 0.604775
epoch 5.5 | loss 0.5229 | lr 3.125e-05 | valid primary 0.604859
epoch 6.0 | loss 0.5239 | lr 3.125e-05 | valid primary 0.604914
epoch 6.5 | loss 0.5228 | lr 1.5625e-05 | valid primary 0.604882
epoch 7.0 | loss 0.5235 | lr 1.5625e-05 | valid primary 0.604862
epoch 7.5 | loss 0.5234 | lr 7.8125e-06 | valid primary 0.604787
final: {"best_epoch": 4.5, "config": {"batch_size": 8192, "bpr_weight": 0.5, "decay_every": 1.0, "decay_start_epoch": 0.0, "dropout": 0.2, "embedding_dropout": 0.1, "epochs": 8, "k": 16, "lr": 0.001, "max_runtime": 350, "patience_halves": 6, "recency_half_life": 7.0, "seed": 145, "step_decay_factor": 0.5, "subsample": null, "weight_decay": 1e-05}, "delta_vs_frozen_baseline": 0.00024526403277669306, "field_names": ["user", "video", "author", "tab", "dur_bucket10"], "gauc": 0.6720500335135323, "ndcg5": 0.5378404945520211, "primary": 0.6049452640327767, "runtime_s": 34.8, "timed_out": false}
epoch 0.5 | loss 0.6300 | lr 0.001 | valid primary 0.597615
epoch 1.0 | loss 0.5466 | lr 0.001 | valid primary 0.602668
epoch 1.5 | loss 0.5305 | lr 0.0005 | valid primary 0.602413
epoch 2.0 | loss 0.5326 | lr 0.0005 | valid primary 0.603457
epoch 2.5 | loss 0.5258 | lr 0.00025 | valid primary 0.603429
epoch 3.0 | loss 0.5269 | lr 0.00025 | valid primary 0.603853
epoch 3.5 | loss 0.5246 | lr 0.000125 | valid primary 0.603896
epoch 4.0 | loss 0.5255 | lr 0.000125 | valid primary 0.603983
epoch 4.5 | loss 0.5225 | lr 6.25e-05 | valid primary 0.603870
epoch 5.0 | loss 0.5243 | lr 6.25e-05 | valid primary 0.603953
epoch 5.5 | loss 0.5237 | lr 3.125e-05 | valid primary 0.604077
epoch 6.0 | loss 0.5229 | lr 3.125e-05 | valid primary 0.604063
epoch 6.5 | loss 0.5234 | lr 1.5625e-05 | valid primary 0.604074
epoch 7.0 | loss 0.5226 | lr 1.5625e-05 | valid primary 0.603949
epoch 7.5 | loss 0.5232 | lr 7.8125e-06 | valid primary 0.603998
epoch 8.0 | loss 0.5226 | lr 7.8125e-06 | valid primary 0.603992
final: {"best_epoch": 5.5, "config": {"batch_size": 8192, "bpr_weight": 0.5, "decay_every": 1.0, "decay_start_epoch": 0.0, "dropout": 0.2, "embedding_dropout": 0.1, "epochs": 8, "k": 16, "lr": 0.001, "max_runtime": 350, "patience_halves": 6, "recency_half_life": 7.0, "seed": 146, "step_decay_factor": 0.5, "subsample": null, "weight_decay": 1e-05}, "delta_vs_frozen_baseline": -0.0006228879391882991, "field_names": ["user", "video", "author", "tab", "dur_bucket10"], "gauc": 0.6709710472667678, "ndcg5": 0.5371831768548555, "primary": 0.6040771120608117, "runtime_s": 37.2, "timed_out": false}
epoch 0.5 | loss 0.6321 | lr 0.001 | valid primary 0.596998
epoch 1.0 | loss 0.5487 | lr 0.001 | valid primary 0.602443
epoch 1.5 | loss 0.5324 | lr 0.0005 | valid primary 0.603467
epoch 2.0 | loss 0.5313 | lr 0.0005 | valid primary 0.604371
epoch 2.5 | loss 0.5266 | lr 0.00025 | valid primary 0.603989
epoch 3.0 | loss 0.5275 | lr 0.00025 | valid primary 0.604560
epoch 3.5 | loss 0.5253 | lr 0.000125 | valid primary 0.604827
epoch 4.0 | loss 0.5253 | lr 0.000125 | valid primary 0.605193
epoch 4.5 | loss 0.5238 | lr 6.25e-05 | valid primary 0.605044
epoch 5.0 | loss 0.5245 | lr 6.25e-05 | valid primary 0.605065
epoch 5.5 | loss 0.5239 | lr 3.125e-05 | valid primary 0.605002
epoch 6.0 | loss 0.5240 | lr 3.125e-05 | valid primary 0.605027
epoch 6.5 | loss 0.5240 | lr 1.5625e-05 | valid primary 0.605110
epoch 7.0 | loss 0.5239 | lr 1.5625e-05 | valid primary 0.604962
final: {"best_epoch": 4.0, "config": {"batch_size": 8192, "bpr_weight": 0.5, "decay_every": 1.0, "decay_start_epoch": 0.0, "dropout": 0.2, "embedding_dropout": 0.1, "epochs": 8, "k": 16, "lr": 0.001, "max_runtime": 350, "patience_halves": 6, "recency_half_life": 7.0, "seed": 147, "step_decay_factor": 0.5, "subsample": null, "weight_decay": 1e-05}, "delta_vs_frozen_baseline": 0.0004927191823494992, "field_names": ["user", "video", "author", "tab", "dur_bucket10"], "gauc": 0.6725984405056331, "ndcg5": 0.5377869978590659, "primary": 0.6051927191823495, "runtime_s": 32.1, "timed_out": false}
epoch 0.5 | loss 0.6436 | lr 0.001 | valid primary 0.596576
epoch 1.0 | loss 0.5497 | lr 0.001 | valid primary 0.602112
epoch 1.5 | loss 0.5318 | lr 0.0005 | valid primary 0.603158
epoch 2.0 | loss 0.5324 | lr 0.0005 | valid primary 0.603076
epoch 2.5 | loss 0.5266 | lr 0.00025 | valid primary 0.603761
epoch 3.0 | loss 0.5274 | lr 0.00025 | valid primary 0.604330
epoch 3.5 | loss 0.5243 | lr 0.000125 | valid primary 0.604191
epoch 4.0 | loss 0.5257 | lr 0.000125 | valid primary 0.604090
epoch 4.5 | loss 0.5235 | lr 6.25e-05 | valid primary 0.604275
epoch 5.0 | loss 0.5239 | lr 6.25e-05 | valid primary 0.604237
epoch 5.5 | loss 0.5231 | lr 3.125e-05 | valid primary 0.604289
epoch 6.0 | loss 0.5230 | lr 3.125e-05 | valid primary 0.604271
final: {"best_epoch": 3.0, "config": {"batch_size": 8192, "bpr_weight": 0.5, "decay_every": 1.0, "decay_start_epoch": 0.0, "dropout": 0.2, "embedding_dropout": 0.1, "epochs": 8, "k": 16, "lr": 0.001, "max_runtime": 350, "patience_halves": 6, "recency_half_life": 7.0, "seed": 148, "step_decay_factor": 0.5, "subsample": null, "weight_decay": 1e-05}, "delta_vs_frozen_baseline": -0.0003701391058280601, "field_names": ["user", "video", "author", "tab", "dur_bucket10"], "gauc": 0.6713222872907626, "ndcg5": 0.5373374344975813, "primary": 0.604329860894172, "runtime_s": 28.3, "timed_out": false}
epoch 0.5 | loss 0.6463 | lr 0.001 | valid primary 0.596470
epoch 1.0 | loss 0.5493 | lr 0.001 | valid primary 0.601875
epoch 1.5 | loss 0.5317 | lr 0.0005 | valid primary 0.603356
epoch 2.0 | loss 0.5325 | lr 0.0005 | valid primary 0.603880
epoch 2.5 | loss 0.5257 | lr 0.00025 | valid primary 0.604453
epoch 3.0 | loss 0.5265 | lr 0.00025 | valid primary 0.603925
epoch 3.5 | loss 0.5234 | lr 0.000125 | valid primary 0.604363
epoch 4.0 | loss 0.5244 | lr 0.000125 | valid primary 0.604657
epoch 4.5 | loss 0.5221 | lr 6.25e-05 | valid primary 0.604560
epoch 5.0 | loss 0.5237 | lr 6.25e-05 | valid primary 0.604635
epoch 5.5 | loss 0.5216 | lr 3.125e-05 | valid primary 0.604611
epoch 6.0 | loss 0.5226 | lr 3.125e-05 | valid primary 0.604785
epoch 6.5 | loss 0.5210 | lr 1.5625e-05 | valid primary 0.604806
epoch 7.0 | loss 0.5219 | lr 1.5625e-05 | valid primary 0.604735
epoch 7.5 | loss 0.5211 | lr 7.8125e-06 | valid primary 0.604688
epoch 8.0 | loss 0.5230 | lr 7.8125e-06 | valid primary 0.604757
final: {"best_epoch": 6.5, "config": {"batch_size": 8192, "bpr_weight": 0.5, "decay_every": 1.0, "decay_start_epoch": 0.0, "dropout": 0.2, "embedding_dropout": 0.1, "epochs": 8, "k": 16, "lr": 0.001, "max_runtime": 350, "patience_halves": 6, "recency_half_life": 7.0, "seed": 149, "step_decay_factor": 0.5, "subsample": null, "weight_decay": 1e-05}, "delta_vs_frozen_baseline": 0.00010642798958104827, "field_names": ["user", "video", "author", "tab", "dur_bucket10"], "gauc": 0.6719234859997767, "ndcg5": 0.5376893699793854, "primary": 0.6048064279895811, "runtime_s": 37.2, "timed_out": false}
epoch 0.5 | loss 0.6324 | lr 0.001 | valid primary 0.597053
epoch 1.0 | loss 0.5487 | lr 0.001 | valid primary 0.600926
epoch 1.5 | loss 0.5322 | lr 0.0005 | valid primary 0.602924
epoch 2.0 | loss 0.5313 | lr 0.0005 | valid primary 0.603772
epoch 2.5 | loss 0.5278 | lr 0.00025 | valid primary 0.603839
epoch 3.0 | loss 0.5267 | lr 0.00025 | valid primary 0.604157
epoch 3.5 | loss 0.5243 | lr 0.000125 | valid primary 0.604085
epoch 4.0 | loss 0.5244 | lr 0.000125 | valid primary 0.604328
epoch 4.5 | loss 0.5248 | lr 6.25e-05 | valid primary 0.604475
epoch 5.0 | loss 0.5236 | lr 6.25e-05 | valid primary 0.604311
epoch 5.5 | loss 0.5232 | lr 3.125e-05 | valid primary 0.604334
epoch 6.0 | loss 0.5235 | lr 3.125e-05 | valid primary 0.604309
epoch 6.5 | loss 0.5228 | lr 1.5625e-05 | valid primary 0.604317
epoch 7.0 | loss 0.5239 | lr 1.5625e-05 | valid primary 0.604315
epoch 7.5 | loss 0.5228 | lr 7.8125e-06 | valid primary 0.604297
final: {"best_epoch": 4.5, "config": {"batch_size": 8192, "bpr_weight": 0.5, "decay_every": 1.0, "decay_start_epoch": 0.0, "dropout": 0.2, "embedding_dropout": 0.1, "epochs": 8, "k": 16, "lr": 0.001, "max_runtime": 350, "patience_halves": 6, "recency_half_life": 7.0, "seed": 150, "step_decay_factor": 0.5, "subsample": null, "weight_decay": 1e-05}, "delta_vs_frozen_baseline": -0.00022515359368058263, "field_names": ["user", "video", "author", "tab", "dur_bucket10"], "gauc": 0.6716741572462894, "ndcg5": 0.5372755355663493, "primary": 0.6044748464063194, "runtime_s": 35.4, "timed_out": false}
epoch 0.5 | loss 0.6370 | lr 0.001 | valid primary 0.598810
epoch 1.0 | loss 0.5480 | lr 0.001 | valid primary 0.601673
epoch 1.5 | loss 0.5324 | lr 0.0005 | valid primary 0.602735
epoch 2.0 | loss 0.5312 | lr 0.0005 | valid primary 0.603859
epoch 2.5 | loss 0.5261 | lr 0.00025 | valid primary 0.604205
epoch 3.0 | loss 0.5278 | lr 0.00025 | valid primary 0.604121
epoch 3.5 | loss 0.5243 | lr 0.000125 | valid primary 0.604226
epoch 4.0 | loss 0.5253 | lr 0.000125 | valid primary 0.604181
epoch 4.5 | loss 0.5233 | lr 6.25e-05 | valid primary 0.604216
epoch 5.0 | loss 0.5251 | lr 6.25e-05 | valid primary 0.604214
epoch 5.5 | loss 0.5238 | lr 3.125e-05 | valid primary 0.604333
epoch 6.0 | loss 0.5243 | lr 3.125e-05 | valid primary 0.604186
epoch 6.5 | loss 0.5236 | lr 1.5625e-05 | valid primary 0.604364
epoch 7.0 | loss 0.5231 | lr 1.5625e-05 | valid primary 0.604240
epoch 7.5 | loss 0.5227 | lr 7.8125e-06 | valid primary 0.604279
epoch 8.0 | loss 0.5233 | lr 7.8125e-06 | valid primary 0.604213
final: {"best_epoch": 6.5, "config": {"batch_size": 8192, "bpr_weight": 0.5, "decay_every": 1.0, "decay_start_epoch": 0.0, "dropout": 0.2, "embedding_dropout": 0.1, "epochs": 8, "k": 16, "lr": 0.001, "max_runtime": 350, "patience_halves": 6, "recency_half_life": 7.0, "seed": 151, "step_decay_factor": 0.5, "subsample": null, "weight_decay": 1e-05}, "delta_vs_frozen_baseline": -0.00033603756759736925, "field_names": ["user", "video", "author", "tab", "dur_bucket10"], "gauc": 0.6713790356245455, "ndcg5": 0.5373488892402599, "primary": 0.6043639624324026, "runtime_s": 37.2, "timed_out": false}
epoch 0.5 | loss 0.6397 | lr 0.001 | valid primary 0.595459
epoch 1.0 | loss 0.5497 | lr 0.001 | valid primary 0.602779
epoch 1.5 | loss 0.5326 | lr 0.0005 | valid primary 0.603139
epoch 2.0 | loss 0.5319 | lr 0.0005 | valid primary 0.604555
epoch 2.5 | loss 0.5271 | lr 0.00025 | valid primary 0.604493
epoch 3.0 | loss 0.5274 | lr 0.00025 | valid primary 0.604197
epoch 3.5 | loss 0.5246 | lr 0.000125 | valid primary 0.604351
epoch 4.0 | loss 0.5258 | lr 0.000125 | valid primary 0.604572
epoch 4.5 | loss 0.5240 | lr 6.25e-05 | valid primary 0.604683
epoch 5.0 | loss 0.5246 | lr 6.25e-05 | valid primary 0.604628
epoch 5.5 | loss 0.5241 | lr 3.125e-05 | valid primary 0.604597
epoch 6.0 | loss 0.5233 | lr 3.125e-05 | valid primary 0.604576
epoch 6.5 | loss 0.5241 | lr 1.5625e-05 | valid primary 0.604482
epoch 7.0 | loss 0.5241 | lr 1.5625e-05 | valid primary 0.604537
epoch 7.5 | loss 0.5233 | lr 7.8125e-06 | valid primary 0.604547
final: {"best_epoch": 4.5, "config": {"batch_size": 8192, "bpr_weight": 0.5, "decay_every": 1.0, "decay_start_epoch": 0.0, "dropout": 0.2, "embedding_dropout": 0.1, "epochs": 8, "k": 16, "lr": 0.001, "max_runtime": 350, "patience_halves": 6, "recency_half_life": 7.0, "seed": 152, "step_decay_factor": 0.5, "subsample": null, "weight_decay": 1e-05}, "delta_vs_frozen_baseline": -1.7197645340250034e-05, "field_names": ["user", "video", "author", "tab", "dur_bucket10"], "gauc": 0.6718091626443066, "ndcg5": 0.5375564420650129, "primary": 0.6046828023546598, "runtime_s": 33.7, "timed_out": false}
epoch 0.5 | loss 0.6339 | lr 0.001 | valid primary 0.597560
epoch 1.0 | loss 0.5483 | lr 0.001 | valid primary 0.602236
epoch 1.5 | loss 0.5323 | lr 0.0005 | valid primary 0.603075
epoch 2.0 | loss 0.5318 | lr 0.0005 | valid primary 0.604307
epoch 2.5 | loss 0.5271 | lr 0.00025 | valid primary 0.604085
epoch 3.0 | loss 0.5267 | lr 0.00025 | valid primary 0.604477
epoch 3.5 | loss 0.5248 | lr 0.000125 | valid primary 0.604513
epoch 4.0 | loss 0.5252 | lr 0.000125 | valid primary 0.604504
epoch 4.5 | loss 0.5243 | lr 6.25e-05 | valid primary 0.604342
epoch 5.0 | loss 0.5245 | lr 6.25e-05 | valid primary 0.604307
epoch 5.5 | loss 0.5244 | lr 3.125e-05 | valid primary 0.604429
epoch 6.0 | loss 0.5232 | lr 3.125e-05 | valid primary 0.604482
epoch 6.5 | loss 0.5234 | lr 1.5625e-05 | valid primary 0.604459
final: {"best_epoch": 3.5, "config": {"batch_size": 8192, "bpr_weight": 0.5, "decay_every": 1.0, "decay_start_epoch": 0.0, "dropout": 0.2, "embedding_dropout": 0.1, "epochs": 8, "k": 16, "lr": 0.001, "max_runtime": 350, "patience_halves": 6, "recency_half_life": 7.0, "seed": 153, "step_decay_factor": 0.5, "subsample": null, "weight_decay": 1e-05}, "delta_vs_frozen_baseline": -0.0001872678067216249, "field_names": ["user", "video", "author", "tab", "dur_bucket10"], "gauc": 0.6715310630670093, "ndcg5": 0.5374944013195476, "primary": 0.6045127321932784, "runtime_s": 29.5, "timed_out": false}
epoch 0.5 | loss 0.6344 | lr 0.001 | valid primary 0.597308
epoch 1.0 | loss 0.5483 | lr 0.001 | valid primary 0.601139
epoch 1.5 | loss 0.5315 | lr 0.0005 | valid primary 0.602797
epoch 2.0 | loss 0.5324 | lr 0.0005 | valid primary 0.603199
epoch 2.5 | loss 0.5263 | lr 0.00025 | valid primary 0.603746
epoch 3.0 | loss 0.5267 | lr 0.00025 | valid primary 0.604071
epoch 3.5 | loss 0.5241 | lr 0.000125 | valid primary 0.604169
epoch 4.0 | loss 0.5241 | lr 0.000125 | valid primary 0.603990
epoch 4.5 | loss 0.5223 | lr 6.25e-05 | valid primary 0.603757
epoch 5.0 | loss 0.5232 | lr 6.25e-05 | valid primary 0.603871
epoch 5.5 | loss 0.5228 | lr 3.125e-05 | valid primary 0.603972
epoch 6.0 | loss 0.5210 | lr 3.125e-05 | valid primary 0.604089
epoch 6.5 | loss 0.5226 | lr 1.5625e-05 | valid primary 0.604132
final: {"best_epoch": 3.5, "config": {"batch_size": 8192, "bpr_weight": 0.5, "decay_every": 1.0, "decay_start_epoch": 0.0, "dropout": 0.2, "embedding_dropout": 0.1, "epochs": 8, "k": 16, "lr": 0.001, "max_runtime": 350, "patience_halves": 6, "recency_half_life": 7.0, "seed": 154, "step_decay_factor": 0.5, "subsample": null, "weight_decay": 1e-05}, "delta_vs_frozen_baseline": -0.0005313221635554477, "field_names": ["user", "video", "author", "tab", "dur_bucket10"], "gauc": 0.6710375935542, "ndcg5": 0.537299762118689, "primary": 0.6041686778364446, "runtime_s": 30.4, "timed_out": false}
epoch 0.5 | loss 0.6369 | lr 0.001 | valid primary 0.597500
epoch 1.0 | loss 0.5483 | lr 0.001 | valid primary 0.603019
epoch 1.5 | loss 0.5314 | lr 0.0005 | valid primary 0.602860
epoch 2.0 | loss 0.5326 | lr 0.0005 | valid primary 0.603828
epoch 2.5 | loss 0.5270 | lr 0.00025 | valid primary 0.603838
epoch 3.0 | loss 0.5274 | lr 0.00025 | valid primary 0.604403
epoch 3.5 | loss 0.5252 | lr 0.000125 | valid primary 0.604334
epoch 4.0 | loss 0.5239 | lr 0.000125 | valid primary 0.604293
epoch 4.5 | loss 0.5232 | lr 6.25e-05 | valid primary 0.604258
epoch 5.0 | loss 0.5241 | lr 6.25e-05 | valid primary 0.604241
epoch 5.5 | loss 0.5239 | lr 3.125e-05 | valid primary 0.604386
epoch 6.0 | loss 0.5240 | lr 3.125e-05 | valid primary 0.604343
final: {"best_epoch": 3.0, "config": {"batch_size": 8192, "bpr_weight": 0.5, "decay_every": 1.0, "decay_start_epoch": 0.0, "dropout": 0.2, "embedding_dropout": 0.1, "epochs": 8, "k": 16, "lr": 0.001, "max_runtime": 350, "patience_halves": 6, "recency_half_life": 7.0, "seed": 155, "step_decay_factor": 0.5, "subsample": null, "weight_decay": 1e-05}, "delta_vs_frozen_baseline": -0.00029673973010768684, "field_names": ["user", "video", "author", "tab", "dur_bucket10"], "gauc": 0.6710088253192832, "ndcg5": 0.5377976952205014, "primary": 0.6044032602698923, "runtime_s": 28.2, "timed_out": false}
epoch 0.5 | loss 0.6321 | lr 0.001 | valid primary 0.596359
epoch 1.0 | loss 0.5481 | lr 0.001 | valid primary 0.602001
epoch 1.5 | loss 0.5312 | lr 0.0005 | valid primary 0.602693
epoch 2.0 | loss 0.5323 | lr 0.0005 | valid primary 0.603876
epoch 2.5 | loss 0.5273 | lr 0.00025 | valid primary 0.604255
